scorer,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000
bodyparts,Right_Hip,Right_Hip,Right_Hip,Right_Knee,Right_Knee,Right_Knee,Right_Ankle,Right_Ankle,Right_Ankle,Right_Toe,Right_Toe,Right_Toe,Left_Hip,Left_Hip,Left_Hip,Left_Knee,Left_Knee,Left_Knee,Left_Ankle,Left_Ankle,Left_Ankle,Left_Toe,Left_Toe,Left_Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,116.00508117675781,216.63348388671875,0.9916388392448425,187.91172790527344,363.6969909667969,0.9982288479804993,225.30015563964844,465.65692138671875,0.9986897110939026,281.6365051269531,452.04815673828125,0.992824912071228,114.7840576171875,216.64950561523438,0.06327725201845169,107.76780700683594,361.9206237792969,0.9978673458099365,81.42491149902344,456.35577392578125,0.9960722923278809,128.37625122070312,478.30560302734375,0.9588332772254944
9,118.09327697753906,219.5594482421875,0.9949866533279419,186.19752502441406,366.01068115234375,0.9983738660812378,221.01307678222656,468.0742492675781,0.9975287318229675,279.29083251953125,455.02239990234375,0.9812458753585815,116.40727233886719,218.92295837402344,0.039079125970602036,105.88333892822266,360.5823059082031,0.995790421962738,75.30862426757812,455.9580078125,0.9971526861190796,122.77400970458984,477.974853515625,0.9845630526542664
10,121.62561798095703,221.25257873535156,0.9939642548561096,182.7186737060547,369.1002197265625,0.9985451698303223,215.14273071289062,472.765380859375,0.996454119682312,274.30377197265625,459.2185974121094,0.9901009798049927,119.89138793945312,219.8823699951172,0.029013050720095634,104.90892028808594,359.6781311035156,0.9934232234954834,70.10514831542969,453.8019104003906,0.9967613816261292,115.76557922363281,477.29638671875,0.9829504489898682
11,126.75552368164062,221.87155151367188,0.9796082973480225,180.45994567871094,374.1897277832031,0.9995655417442322,208.22311401367188,475.45953369140625,0.9984952211380005,266.5181884765625,465.4812316894531,0.9972353577613831,125.27106475830078,221.0679473876953,0.04378648102283478,103.81214141845703,360.7919006347656,0.9941105246543884,64.89442443847656,452.5064392089844,0.9956904053688049,108.8698501586914,477.51263427734375,0.9832973480224609
12,131.12884521484375,222.87606811523438,0.9907410144805908,181.85279846191406,374.2783203125,0.9996009469032288,205.1892547607422,474.3404846191406,0.9941207766532898,262.45013427734375,471.8959045410156,0.990051805973053,128.91827392578125,221.95726013183594,0.020039130002260208,104.77819061279297,360.3266906738281,0.9925610423088074,60.45309829711914,449.3901672363281,0.9959092140197754,102.6824951171875,476.7407531738281,0.9795770645141602
13,134.4563446044922,223.03807067871094,0.9881375432014465,181.17703247070312,373.86724853515625,0.9996354579925537,199.61940002441406,475.16766357421875,0.9974883794784546,259.1551513671875,473.2061462402344,0.9924373030662537,131.87435913085938,223.6532745361328,0.03312201052904129,112.16852569580078,355.64501953125,0.9966337084770203,58.8455810546875,445.6470947265625,0.9954012632369995,95.16840362548828,476.4500427246094,0.9802083373069763
14,138.2698974609375,221.6875,0.984703004360199,178.30186462402344,373.6023864746094,0.999500036239624,193.41171264648438,475.7264099121094,0.9989787340164185,252.9829559326172,473.7561340332031,0.9893271923065186,136.64077758789062,222.9683837890625,0.054814256727695465,122.6197738647461,355.5132141113281,0.9974886178970337,58.08320617675781,441.2855224609375,0.9895269870758057,88.22766876220703,476.52972412109375,0.9757192730903625
15,143.30711364746094,219.9870147705078,0.9715576171875,176.04132080078125,375.0772399902344,0.9989206790924072,187.86566162109375,475.8902282714844,0.996745228767395,246.65728759765625,478.8891296386719,0.9941680431365967,142.43099975585938,219.6920166015625,0.019609181210398674,135.67063903808594,356.3030090332031,0.997296154499054,61.54478454589844,431.79913330078125,0.9974735379219055,83.02204895019531,476.48443603515625,0.9690696597099304
16,147.13206481933594,219.8311309814453,0.8002521395683289,170.53700256347656,372.9581604003906,0.9987176656723022,180.54367065429688,475.8329162597656,0.9990732669830322,239.97665405273438,481.1248474121094,0.9933702945709229,177.41070556640625,482.4995422363281,0.009336710907518864,146.24038696289062,358.2772521972656,0.9687559604644775,71.23828125,423.3334045410156,0.9936815500259399,79.3853530883789,473.2599792480469,0.9790160655975342
17,130.49595642089844,215.5268096923828,0.8463870286941528,167.844970703125,372.58929443359375,0.9996067881584167,174.5574188232422,475.1253356933594,0.996038556098938,233.87823486328125,482.2458190917969,0.9983546137809753,236.1701202392578,477.18896484375,0.005468449555337429,145.31021118164062,360.9956970214844,0.05876443535089493,83.67254638671875,415.3255920410156,0.9986972212791443,89.14656066894531,463.4949035644531,0.9747574925422668
18,131.8008575439453,211.92076110839844,0.9952913522720337,164.1020965576172,374.47174072265625,0.9996021389961243,167.479736328125,475.5865173339844,0.998256266117096,226.9756622314453,482.47601318359375,0.9970903396606445,129.05258178710938,211.7379150390625,0.011226226575672626,185.30763244628906,341.8765563964844,0.72127765417099,98.6158218383789,408.8318176269531,0.9972918629646301,104.38349151611328,459.09906005859375,0.9833048582077026
19,135.30294799804688,209.10235595703125,0.9973649382591248,160.36997985839844,373.3665771484375,0.9978477954864502,162.17532348632812,474.36700439453125,0.9992489218711853,221.4202880859375,482.6388244628906,0.997105062007904,133.66578674316406,210.1699676513672,0.039494290947914124,192.6881866455078,337.4315490722656,0.8515691757202148,115.84823608398438,408.7102966308594,0.9932777285575867,128.41506958007812,456.04254150390625,0.9504705667495728
20,138.27297973632812,206.7032012939453,0.9904165267944336,153.20152282714844,376.0802001953125,0.9899221062660217,156.6098175048828,474.20404052734375,0.9967451095581055,213.51242065429688,482.4675598144531,0.9910394549369812,135.5957489013672,205.9430694580078,0.02486286498606205,198.0236358642578,336.1244201660156,0.8075624108314514,136.93870544433594,411.9781494140625,0.9892158508300781,128.5956268310547,399.4252624511719,0.01786292903125286
21,140.37750244140625,205.32534790039062,0.9946900606155396,150.86061096191406,366.2984313964844,0.9757413864135742,148.280517578125,474.9304504394531,0.9994694590568542,208.11007690429688,484.6133117675781,0.9975524544715881,137.45697021484375,205.04391479492188,0.023322416469454765,197.81040954589844,332.9507141113281,0.7501861453056335,158.37509155273438,418.0277404785156,0.6894480586051941,208.5067138671875,483.9146728515625,0.047440048307180405
22,141.29769897460938,204.0150604248047,0.9954339861869812,148.38746643066406,368.7059020996094,0.9983794689178467,143.0683135986328,474.05633544921875,0.9983329176902771,201.58200073242188,483.55035400390625,0.9957039952278137,138.35482788085938,203.8563995361328,0.028275737538933754,202.31153869628906,329.500732421875,0.15201649069786072,180.81263732910156,427.1036376953125,0.9959720969200134,225.8701171875,446.3102111816406,0.6140025854110718
23,142.71624755859375,203.70713806152344,0.9947026371955872,145.0666046142578,371.03070068359375,0.9983429908752441,135.1163330078125,474.2103576660156,0.9990214109420776,195.73001098632812,484.6133728027344,0.9957661628723145,139.51443481445312,204.0189971923828,0.028473826125264168,198.191650390625,326.6331787109375,0.14660976827144623,204.18701171875,428.63311767578125,0.9332941174507141,250.9835968017578,435.131103515625,0.15568551421165466
24,143.11709594726562,203.59886169433594,0.9939425587654114,142.1527099609375,371.7207946777344,0.9986520409584045,128.32904052734375,474.0181884765625,0.9994235038757324,188.96859741210938,488.698486328125,0.996309220790863,139.94876098632812,203.84535217285156,0.028865432366728783,196.63502502441406,328.5046691894531,0.17605754733085632,222.4757843017578,426.9261779785156,0.07024282962083817,265.5561218261719,424.3364562988281,0.02492818981409073
25,144.5384521484375,204.7069091796875,0.993707537651062,139.57530212402344,372.4687194824219,0.9988065958023071,123.22834777832031,474.5619201660156,0.9988657236099243,182.3982696533203,487.8981018066406,0.9922707080841064,141.48292541503906,204.43568420410156,0.02164445072412491,196.67568969726562,331.0436706542969,0.013932010158896446,226.9430694580078,427.7295837402344,0.17985588312149048,271.6330871582031,422.08355712890625,0.11289816349744797
26,147.7606201171875,205.43685913085938,0.9962666630744934,137.0297393798828,372.5185546875,0.9986631870269775,115.0255126953125,474.79290771484375,0.9996509552001953,175.790283203125,487.94000244140625,0.9912433624267578,145.36871337890625,205.0520477294922,0.021121341735124588,199.30458068847656,333.94342041015625,0.07238169759511948,224.56350708007812,429.2059631347656,0.32365667819976807,267.16046142578125,425.8133239746094,0.05165944620966911
27,150.0564727783203,206.1968994140625,0.9949905276298523,135.0520782470703,372.59881591796875,0.9987577199935913,109.90762329101562,474.7958984375,0.9988179802894592,168.28897094726562,489.1701354980469,0.9934719800949097,147.28524780273438,205.72377014160156,0.03146567568182945,199.18121337890625,334.77691650390625,0.18630807101726532,222.85145568847656,431.50201416015625,0.8197997212409973,264.1769714355469,433.35693359375,0.1409590095281601
28,152.06398010253906,206.45225524902344,0.9901995062828064,133.79684448242188,372.8889465332031,0.9993733763694763,102.79595947265625,474.2776794433594,0.9989117383956909,162.3622589111328,489.3629150390625,0.9885205626487732,149.03431701660156,205.3544921875,0.024741513654589653,198.1120147705078,335.9131774902344,0.2441674768924713,217.2669219970703,434.0535583496094,0.9396935105323792,261.8323059082031,438.9141845703125,0.5572145581245422
29,153.60125732421875,207.36468505859375,0.9874355792999268,132.90740966796875,371.8216552734375,0.9994182586669922,97.60529327392578,472.1678466796875,0.9990509152412415,154.64732360839844,490.906494140625,0.9876589179039001,147.98255920410156,208.74087524414062,0.027009569108486176,198.74827575683594,336.808349609375,0.23349633812904358,211.90806579589844,433.352783203125,0.9762090444564819,256.46990966796875,438.5166320800781,0.7076582312583923
30,152.8148193359375,207.68026733398438,0.9878857135772705,133.6097412109375,370.7226257324219,0.9990737438201904,92.22480010986328,468.768798828125,0.9976297616958618,148.0969696044922,490.8716735839844,0.9873355031013489,147.52056884765625,208.80560302734375,0.0303037092089653,198.90115356445312,339.0041198730469,0.16241797804832458,207.53257751464844,432.330322265625,0.9660003781318665,248.64849853515625,439.409423828125,0.9226815104484558
31,152.2888641357422,206.70787048339844,0.989280641078949,137.0951385498047,369.2577209472656,0.9941421151161194,88.96319580078125,463.39642333984375,0.9916447997093201,141.31784057617188,492.0559997558594,0.9845777153968811,147.8020477294922,207.327880859375,0.045887041836977005,195.4265899658203,338.1721496582031,0.4860633611679077,200.23388671875,433.3775634765625,0.9769342541694641,243.62667846679688,440.9093017578125,0.8441949486732483
32,152.73472595214844,206.17837524414062,0.9919133186340332,144.92430114746094,366.53729248046875,0.993984043598175,87.60768127441406,457.4830322265625,0.9965196847915649,136.08871459960938,491.7697448730469,0.9875170588493347,147.80015563964844,207.06031799316406,0.03708166256546974,191.79034423828125,336.82830810546875,0.27987176179885864,194.76023864746094,433.2667236328125,0.9893825054168701,238.51754760742188,439.9114074707031,0.9114935398101807
33,152.25270080566406,206.73744201660156,0.9920703768730164,152.2357940673828,364.5743103027344,0.9888808727264404,86.5572280883789,451.9342041015625,0.9976328611373901,128.8452911376953,491.6059265136719,0.9882935285568237,147.13845825195312,207.73980712890625,0.042256928980350494,188.14695739746094,337.1585998535156,0.2565343379974365,188.6881866455078,432.8653564453125,0.9867858290672302,231.1504364013672,439.80596923828125,0.9091973304748535
34,149.44654846191406,207.21400451660156,0.9906752705574036,162.34503173828125,361.6507873535156,0.9960058331489563,89.10848236083984,443.08880615234375,0.9954941272735596,124.33944702148438,489.1891784667969,0.9468730688095093,144.42666625976562,209.4922637939453,0.02437702752649784,164.76187133789062,360.141357421875,0.028030315414071083,182.02484130859375,433.2553405761719,0.987555205821991,225.69259643554688,440.6533508300781,0.9164546132087708
35,145.2969512939453,210.00648498535156,0.9930416345596313,174.5000762939453,359.61285400390625,0.966089129447937,94.17365264892578,437.3694152832031,0.9969544410705566,126.56715393066406,485.9380798339844,0.9619172215461731,140.32919311523438,211.40762329101562,0.01911967061460018,164.2236785888672,354.6547546386719,0.16744379699230194,177.22618103027344,433.0161437988281,0.9556728005409241,220.92909240722656,439.5270690917969,0.9149293303489685
36,141.96604919433594,214.82920837402344,0.9924401044845581,182.95143127441406,358.10235595703125,0.9896134734153748,102.67281341552734,432.013427734375,0.9904140830039978,133.87998962402344,481.19024658203125,0.982613205909729,137.07086181640625,214.2574920654297,0.028358589857816696,166.06121826171875,353.3059997558594,0.7532791495323181,172.07061767578125,431.33026123046875,0.8584856390953064,215.31439208984375,440.34967041015625,0.5984341502189636
37,139.3493194580078,215.75169372558594,0.9942242503166199,187.6131134033203,356.85430908203125,0.999077558517456,111.54556274414062,428.2656555175781,0.9861822128295898,143.46514892578125,476.3232421875,0.9189707636833191,134.5327606201172,215.83575439453125,0.025193212553858757,161.82847595214844,352.72784423828125,0.9711744785308838,165.1516876220703,432.8119812011719,0.8755241632461548,210.09890747070312,440.0617980957031,0.4484580457210541
38,135.4969940185547,216.76951599121094,0.9947507977485657,194.7310028076172,354.4389953613281,0.9980944991111755,121.98933410644531,427.7040710449219,0.8743703961372375,153.55667114257812,473.3857727050781,0.8798428177833557,132.77670288085938,217.36782836914062,0.025164376944303513,157.28668212890625,352.1679382324219,0.9955258965492249,158.98846435546875,434.3925476074219,0.8481666445732117,204.149658203125,440.6728210449219,0.5778020024299622
39,132.70306396484375,215.51856994628906,0.9945008754730225,197.46163940429688,350.9004211425781,0.9975243210792542,134.3241424560547,430.1225280761719,0.528531551361084,171.9422607421875,473.3006896972656,0.8736364841461182,129.234130859375,216.83761596679688,0.026579855009913445,153.83653259277344,349.87005615234375,0.9970558881759644,135.7732696533203,429.6425476074219,0.9019355177879333,197.60137939453125,443.119384765625,0.9451603293418884
40,129.6915283203125,215.74755859375,0.9928212761878967,197.55654907226562,347.56109619140625,0.9976785778999329,146.66421508789062,435.7527160644531,0.7176504135131836,186.35479736328125,471.7003479003906,0.8951163291931152,140.77261352539062,441.9390563964844,0.021647782996296883,150.9042205810547,347.90338134765625,0.9988547563552856,146.0957489013672,433.2734069824219,0.960260808467865,189.52407836914062,470.497802734375,0.7694316506385803
41,126.85106658935547,216.5063934326172,0.9900859594345093,197.0726776123047,345.9112243652344,0.9978340268135071,156.19717407226562,438.8597717285156,0.5262343883514404,206.09335327148438,469.3554992675781,0.9832384586334229,123.2149887084961,218.0301971435547,0.02519388683140278,146.1543731689453,347.8920593261719,0.999237060546875,145.90956115722656,434.84539794921875,0.9915153980255127,207.36990356445312,469.812744140625,0.34220248460769653
42,124.89041137695312,217.7449188232422,0.9911836385726929,195.90118408203125,345.93865966796875,0.998764157295227,173.18011474609375,444.32586669921875,0.9802125692367554,223.96290588378906,465.12646484375,0.9871428608894348,121.04447937011719,218.31857299804688,0.02922367863357067,143.05123901367188,348.9954528808594,0.9986107349395752,136.77560424804688,434.7047119140625,0.9981486797332764,124.72978210449219,430.0755310058594,0.2665422856807709
43,123.34091186523438,218.98304748535156,0.9917466640472412,194.88340759277344,345.3567810058594,0.9986094236373901,186.81500244140625,450.39801025390625,0.995843231678009,242.14199829101562,459.07574462890625,0.9905381202697754,119.55805206298828,219.355712890625,0.026020757853984833,140.0625762939453,349.5867614746094,0.9986572265625,131.7061767578125,433.7160949707031,0.9969292283058167,119.39815521240234,428.6811828613281,0.16710256040096283
44,122.05864715576172,219.96336364746094,0.9913798570632935,190.69464111328125,347.3067932128906,0.9963682889938354,201.77256774902344,451.5060729980469,0.99583899974823,258.28863525390625,449.74993896484375,0.9923059344291687,118.61061096191406,220.18701171875,0.022218840196728706,136.55419921875,349.99798583984375,0.9971139430999756,126.78099060058594,434.654296875,0.9977118968963623,170.5143585205078,440.98028564453125,0.8821234107017517
45,120.03810119628906,220.6074676513672,0.9871895909309387,186.29522705078125,351.42877197265625,0.9956515431404114,215.6304931640625,451.72174072265625,0.9971902966499329,271.7045593261719,438.82891845703125,0.9843149781227112,117.95648193359375,220.6089324951172,0.020400209352374077,132.24501037597656,351.46142578125,0.9979908466339111,120.27631378173828,434.4744567871094,0.9973694086074829,166.94029235839844,441.9033203125,0.9838374257087708
46,118.8066177368164,219.91818237304688,0.9878070950508118,186.47299194335938,352.8890686035156,0.9980015158653259,223.801513671875,448.721435546875,0.9982283711433411,278.9438781738281,433.23590087890625,0.9462356567382812,219.2278289794922,462.12164306640625,0.014887582510709763,129.4335174560547,351.99072265625,0.99803227186203,115.66071319580078,434.5654296875,0.9967949986457825,160.78858947753906,441.7275085449219,0.9789038896560669
47,118.5613784790039,220.27149963378906,0.989490807056427,186.5812225341797,353.2217102050781,0.9985077977180481,227.28802490234375,447.9533386230469,0.9981536269187927,280.892578125,431.4733581542969,0.9644062519073486,115.14810180664062,221.10348510742188,0.013340748846530914,126.89937591552734,352.01007080078125,0.9965176582336426,111.94638061523438,433.79473876953125,0.9964564442634583,156.99659729003906,440.9595947265625,0.9910880327224731
48,117.75086975097656,221.47691345214844,0.986579954624176,186.56089782714844,354.1788024902344,0.9988352656364441,227.0425567626953,449.9149169921875,0.9990390539169312,279.4901123046875,435.060546875,0.9766532778739929,114.45951080322266,221.94212341308594,0.01424796599894762,124.41553497314453,352.3324279785156,0.9974088072776794,106.359375,432.7098693847656,0.9982602000236511,153.2666473388672,440.9281921386719,0.976392388343811
49,117.69953155517578,222.50685119628906,0.9789623618125916,186.89480590820312,355.9261779785156,0.9988480806350708,224.26412963867188,452.89459228515625,0.9988683462142944,277.1624755859375,438.20770263671875,0.9840754866600037,218.21263122558594,463.5538635253906,0.0183662548661232,122.72639465332031,352.1153869628906,0.997765302658081,101.55611419677734,433.2680969238281,0.9969263672828674,147.73757934570312,441.56683349609375,0.982770562171936
50,117.83475494384766,223.46092224121094,0.9697284698486328,186.5797882080078,358.7286376953125,0.9973148703575134,221.38465881347656,456.58221435546875,0.9958376884460449,274.86614990234375,444.9277038574219,0.9913727045059204,113.27565002441406,225.34906005859375,0.009672660380601883,120.7106704711914,353.11126708984375,0.996889054775238,97.39463806152344,432.2337341308594,0.9950384497642517,144.13719177246094,441.3643493652344,0.9577658772468567
51,119.07830810546875,224.34512329101562,0.9518826603889465,185.3612823486328,361.3842468261719,0.9950608611106873,214.4464874267578,461.239013671875,0.9974135756492615,270.25439453125,450.908447265625,0.9943085312843323,114.50690460205078,226.4147186279297,0.007381611503660679,120.20132446289062,352.69635009765625,0.9962198138237,94.522705078125,430.6580810546875,0.9978123903274536,140.26406860351562,441.9973449707031,0.9898365139961243
52,121.02667236328125,225.40945434570312,0.9717056155204773,182.0301055908203,365.4698791503906,0.9983707070350647,209.25271606445312,466.74896240234375,0.9978389143943787,265.1187744140625,458.16082763671875,0.9811640381813049,116.18661499023438,228.06016540527344,0.007405785843729973,120.06364440917969,352.9648132324219,0.9963777661323547,91.00759887695312,429.36566162109375,0.998792290687561,134.96127319335938,441.7587585449219,0.9782837629318237
53,123.08425903320312,225.9325714111328,0.986062228679657,182.99185180664062,367.10540771484375,0.9974606037139893,206.38174438476562,464.9094543457031,0.9890034794807434,265.0910339355469,462.14324951171875,0.9792155027389526,119.74109649658203,227.60842895507812,0.011166920885443687,120.12398529052734,352.86541748046875,0.9935479760169983,87.79988861083984,428.24664306640625,0.9964486360549927,130.57550048828125,443.2974548339844,0.9828498959541321
54,124.7349624633789,225.9907989501953,0.9667873382568359,181.79861450195312,367.0223693847656,0.9976550340652466,202.7707977294922,466.4241027832031,0.9954748749732971,261.106201171875,464.7120361328125,0.9915693402290344,121.7030029296875,226.90306091308594,0.009707476943731308,120.8902816772461,353.30853271484375,0.9870393872261047,85.46288299560547,425.5430908203125,0.9959611296653748,127.33056640625,443.3486022949219,0.9872597455978394
55,127.1689453125,223.81468200683594,0.933526873588562,179.58531188964844,366.49609375,0.9977197051048279,199.5020751953125,467.59619140625,0.9963846206665039,256.13067626953125,468.1373291015625,0.9962090253829956,123.07740020751953,225.3673553466797,0.007068884093314409,126.31661224365234,351.48138427734375,0.9874001145362854,83.71017456054688,423.0932312011719,0.9957808256149292,123.33658599853516,444.2519836425781,0.9913471341133118
56,128.61952209472656,221.27078247070312,0.890099823474884,178.3681640625,367.323486328125,0.9935812950134277,194.5868377685547,469.25164794921875,0.998516857624054,251.2229766845703,473.2163391113281,0.994568943977356,187.1278076171875,479.03912353515625,0.007644347380846739,134.40711975097656,350.8504943847656,0.9847511053085327,83.10101318359375,420.713623046875,0.9974915981292725,118.56777954101562,444.24725341796875,0.9883063435554504
57,131.55294799804688,220.7649383544922,0.33986541628837585,177.60604858398438,369.28497314453125,0.9912311434745789,190.73370361328125,469.17657470703125,0.9977292418479919,247.70249938964844,478.6759338378906,0.990994393825531,185.74461364746094,479.6766052246094,0.008326465263962746,144.76470947265625,351.25634765625,0.9843040108680725,85.8851547241211,416.07684326171875,0.9961795806884766,113.72955322265625,446.36749267578125,0.990045964717865
58,133.32916259765625,220.91671752929688,0.09482361376285553,177.1574249267578,370.55780029296875,0.9914979338645935,186.55751037597656,470.7467346191406,0.9979549646377563,242.51226806640625,481.2536315917969,0.9960083961486816,238.4284210205078,477.7511291503906,0.0038596894592046738,151.56118774414062,353.99005126953125,0.9100532531738281,92.48820495605469,410.9458312988281,0.9994532465934753,109.23555755615234,447.6015319824219,0.9887191653251648
59,132.8011932373047,225.1826629638672,0.005092016886919737,175.7594451904297,370.27813720703125,0.9854093194007874,182.92306518554688,471.6981201171875,0.9989181756973267,237.77203369140625,483.622314453125,0.9974276423454285,176.85379028320312,480.22821044921875,0.005974967032670975,155.55577087402344,359.9993896484375,0.098140187561512,99.578125,406.1396484375,0.9967457056045532,110.9482192993164,445.01226806640625,0.9890910983085632
