scorer,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000,DLC_resnet50_Week3_Model1Jan20shuffle1_1030000
bodyparts,Right_Hip,Right_Hip,Right_Hip,Right_Knee,Right_Knee,Right_Knee,Right_Ankle,Right_Ankle,Right_Ankle,Right_Toe,Right_Toe,Right_Toe,Left_Hip,Left_Hip,Left_Hip,Left_Knee,Left_Knee,Left_Knee,Left_Ankle,Left_Ankle,Left_Ankle,Left_Toe,Left_Toe,Left_Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
61,555.1674194335938,344.8820495605469,0.999744713306427,548.5003662109375,507.02734375,0.9999960660934448,550.07421875,626.8507690429688,0.9999988079071045,530.6036376953125,681.336669921875,0.9999960660934448,636.2916259765625,330.3498840332031,0.9999158382415771,642.860107421875,501.9211120605469,0.9999934434890747,623.3088989257812,644.1264038085938,0.9999964237213135,638.5581665039062,698.2545776367188,0.9999228715896606
62,551.6315307617188,346.810302734375,0.9999432563781738,547.5111083984375,508.5268859863281,0.9999974966049194,549.7153930664062,625.3419799804688,0.9999982118606567,529.7686767578125,679.319091796875,0.9999972581863403,632.5035400390625,332.3154602050781,0.9999120235443115,637.6317138671875,504.42730712890625,0.9999483823776245,622.7354125976562,659.293212890625,0.999996542930603,640.307861328125,706.1959228515625,0.9999942779541016
63,551.1593017578125,349.52789306640625,0.9999488592147827,546.7769165039062,508.78131103515625,0.9999967813491821,548.8082885742188,620.6223754882812,0.9999977350234985,529.4525756835938,674.486083984375,0.9999994039535522,631.7384643554688,334.1462097167969,0.9999550580978394,633.3162231445312,507.0552673339844,0.9999451637268066,622.8969116210938,666.36962890625,0.9999812841415405,638.8099365234375,703.764404296875,0.9999935626983643
64,549.9732055664062,350.07391357421875,0.999957799911499,546.0903930664062,510.7895202636719,0.9999924898147583,549.4530639648438,617.100341796875,0.9999972581863403,529.7228393554688,672.28271484375,0.9999980926513672,630.4713745117188,337.11151123046875,0.9999866485595703,632.0986328125,511.89727783203125,0.9999775886535645,623.0841674804688,665.710693359375,0.9999878406524658,638.5172119140625,690.1053466796875,0.9999973773956299
65,548.3209838867188,351.4751892089844,0.9999748468399048,545.4338989257812,512.78173828125,0.999997615814209,549.2064819335938,611.2276611328125,0.9999991655349731,529.1354370117188,668.3296508789062,0.9999946355819702,630.2614135742188,341.2067565917969,0.9999902248382568,629.0038452148438,515.0637817382812,0.9999979734420776,618.7525024414062,664.6624145507812,0.9994716048240662,633.44970703125,682.20947265625,0.9999614953994751
66,547.6810913085938,352.2337646484375,0.9999792575836182,546.4059448242188,516.7772827148438,0.999998927116394,548.3425903320312,606.775634765625,0.9999963045120239,528.50146484375,666.1439819335938,0.9999865293502808,630.4916381835938,341.75445556640625,0.9999887943267822,627.238037109375,516.4712524414062,0.9999983310699463,616.3524169921875,671.4183349609375,0.9999362230300903,629.7213134765625,694.1843872070312,0.9999986886978149
67,547.0669555664062,353.570068359375,0.9999926090240479,547.5624389648438,521.59130859375,0.9999977350234985,548.0487060546875,602.9347534179688,0.9999971389770508,528.7694702148438,663.6739501953125,0.9999876022338867,630.2408447265625,345.76556396484375,0.9999659061431885,626.0902099609375,517.3394775390625,0.9999977350234985,615.1707153320312,677.213623046875,0.9999977350234985,620.50537109375,711.5613403320312,0.9999709129333496
68,550.324462890625,354.1784362792969,0.9999957084655762,550.3192138671875,524.0533447265625,0.9999971389770508,547.6025390625,593.0192260742188,0.9999963045120239,529.3153686523438,658.8103637695312,0.9999983310699463,632.356201171875,348.77294921875,0.9999293088912964,628.2113037109375,517.2185668945312,0.9999982118606567,617.557861328125,675.1189575195312,0.9999954700469971,618.8767700195312,718.8218994140625,0.8047584891319275
69,552.9586791992188,354.9995422363281,0.9999911785125732,549.9237060546875,529.94482421875,0.9999977350234985,555.5833740234375,586.2572631835938,0.9998382329940796,530.923583984375,652.965576171875,0.9999880790710449,633.6334228515625,350.61810302734375,0.9998358488082886,629.9713134765625,516.2573852539062,0.9999978542327881,618.2868041992188,670.7977294921875,0.9999761581420898,617.3265991210938,718.022705078125,0.6978344917297363
70,556.9255981445312,354.9140930175781,0.9999889135360718,547.91552734375,533.5216674804688,0.9999985694885254,566.0281982421875,583.2496337890625,0.9999939203262329,531.0275268554688,648.5667114257812,0.9999792575836182,635.8646850585938,348.2418212890625,0.9998800754547119,629.8623657226562,515.4921875,0.9999978542327881,617.164794921875,668.905517578125,0.9999645948410034,618.2049560546875,717.73779296875,0.8967680931091309
71,559.9965209960938,352.04302978515625,0.9999586343765259,546.00927734375,530.69873046875,0.9999982118606567,569.9096069335938,582.1815185546875,0.9999954700469971,532.06884765625,649.3125,0.9999748468399048,639.175048828125,343.509521484375,0.9999560117721558,629.5364990234375,514.607177734375,0.9999970197677612,617.7515258789062,664.6343994140625,0.9999839067459106,619.1249389648438,713.3472900390625,0.9998440742492676
72,558.3438110351562,341.16162109375,0.9999674558639526,544.4129028320312,527.1392822265625,0.9999891519546509,571.0865478515625,585.8355102539062,0.999985933303833,533.82421875,655.6323852539062,0.9999982118606567,639.9185791015625,338.1634216308594,0.999971866607666,628.0545043945312,514.011962890625,0.9999972581863403,618.0557250976562,659.5890502929688,0.9999954700469971,619.5198974609375,709.808349609375,0.9999724626541138
73,557.366455078125,337.46832275390625,0.9999792575836182,543.9891967773438,520.0291137695312,0.9999760389328003,568.5147705078125,595.9612426757812,0.9999974966049194,531.1564331054688,666.7900390625,0.999997615814209,639.1920776367188,333.5020751953125,0.9999321699142456,628.3944702148438,513.277587890625,0.9999971389770508,615.6808471679688,654.6852416992188,0.9999758005142212,618.144287109375,705.4668579101562,0.9999829530715942
74,555.8456420898438,333.4518737792969,0.9999369382858276,544.38427734375,512.599365234375,0.9999899864196777,565.2969970703125,605.4833984375,0.9999934434890747,531.1348266601562,677.5684814453125,0.9999997615814209,637.9286499023438,331.6180419921875,0.9999213218688965,629.4466552734375,510.5976257324219,0.9999934434890747,615.4730224609375,650.2393188476562,0.9999810457229614,618.0996704101562,699.2445068359375,0.9999347925186157
75,557.024169921875,331.9626770019531,0.9999508857727051,546.2042846679688,506.02984619140625,0.9999877214431763,559.9306030273438,622.848388671875,0.9999558925628662,531.3202514648438,689.6729125976562,0.999998927116394,636.826416015625,332.0693664550781,0.9999035596847534,630.1478881835938,508.8898010253906,0.9999966621398926,615.2483520507812,646.5565185546875,0.9999978542327881,618.2764282226562,694.3843383789062,0.999991774559021
76,559.2703247070312,330.7808837890625,0.9999490976333618,550.3558349609375,498.15277099609375,0.999992847442627,554.7110595703125,636.9801025390625,0.9998131394386292,530.3677978515625,700.2205200195312,0.9999899864196777,635.6292114257812,333.8734436035156,0.9998452663421631,630.6644287109375,508.156005859375,0.9999979734420776,614.9000854492188,642.574462890625,0.9999980926513672,618.1306762695312,691.421630859375,0.9999946355819702
77,560.6775512695312,333.4914855957031,0.9999657869338989,554.0689086914062,495.2751770019531,0.9999706745147705,549.750732421875,649.2896118164062,0.9999909400939941,530.93017578125,702.6773681640625,0.999981164932251,634.9422607421875,333.2651062011719,0.9998645782470703,631.3696899414062,507.7686462402344,0.9999979734420776,614.9519653320312,638.7271728515625,0.9999850988388062,617.8255615234375,686.8809204101562,0.9999648332595825
78,560.380126953125,335.7642822265625,0.9999568462371826,558.1304321289062,497.9738464355469,0.9999929666519165,546.7710571289062,659.1876831054688,0.9999958276748657,534.3869018554688,698.8351440429688,0.9999611377716064,634.420654296875,333.9883728027344,0.9998568296432495,631.5100708007812,508.5119934082031,0.9999977350234985,614.4298095703125,634.6986083984375,0.999993085861206,617.2674560546875,682.2579956054688,0.99994957447052
79,562.8318481445312,340.4143981933594,0.9999796152114868,563.0682373046875,501.1684875488281,0.9999967813491821,547.8573608398438,659.0672607421875,0.9999139308929443,538.0968627929688,689.8544921875,0.9999285936355591,634.6774291992188,337.2054748535156,0.999909520149231,633.28369140625,509.4866943359375,0.9999903440475464,614.5604248046875,631.4008178710938,0.9999985694885254,618.1051635742188,678.2254638671875,0.9999946355819702
80,563.6307373046875,345.5144958496094,0.999964714050293,564.1507568359375,505.4016418457031,0.9999935626983643,552.8406982421875,661.3563232421875,0.9951071739196777,548.15234375,686.0072021484375,0.9998884201049805,634.7727661132812,342.6515197753906,0.9999409914016724,634.660400390625,511.22967529296875,0.9999915361404419,617.1542358398438,629.173583984375,0.9999979734420776,620.0131225585938,675.8292846679688,0.9999948740005493
81,565.0439453125,347.5529479980469,0.9999797344207764,565.8043823242188,507.1344909667969,0.9999964237213135,557.4782104492188,665.0682373046875,0.977070689201355,552.0103759765625,688.5463256835938,0.9995138645172119,635.6682739257812,344.3302917480469,0.9999343156814575,635.3609619140625,512.6008911132812,0.9999943971633911,617.0733032226562,624.215087890625,0.9999895095825195,619.7218627929688,670.908935546875,0.9999831914901733
82,566.1644287109375,348.1754150390625,0.9999752044677734,568.7107543945312,511.2597961425781,0.9999791383743286,562.677734375,673.2184448242188,0.9995957016944885,554.8370971679688,701.4713134765625,0.9996886253356934,636.7747802734375,342.102294921875,0.9999178647994995,636.5885620117188,515.83203125,0.9999955892562866,618.87939453125,617.6806640625,0.9999895095825195,622.2415771484375,666.891845703125,0.9999845027923584
83,566.9183349609375,349.157958984375,0.9999371767044067,568.486083984375,513.088623046875,0.9999887943267822,563.147216796875,673.4227294921875,0.9999426603317261,556.8494262695312,709.384521484375,0.9999097585678101,638.8117065429688,341.3407897949219,0.999862790107727,639.5086669921875,517.9039916992188,0.9999945163726807,619.6544799804688,610.2900390625,0.9999953508377075,623.758056640625,662.895751953125,0.9999890327453613
84,564.5192260742188,348.4374694824219,0.9999452829360962,565.0120239257812,516.6651000976562,0.9999971389770508,563.5225830078125,675.0057373046875,0.999994158744812,558.3041381835938,720.5263061523438,0.008544443175196648,638.183349609375,342.40673828125,0.9998244643211365,643.4375610351562,521.2169799804688,0.9999957084655762,623.4176635742188,606.9493408203125,0.9999680519104004,624.5242919921875,661.990234375,0.9999938011169434
85,561.7027587890625,347.61431884765625,0.9999362230300903,560.86962890625,515.5706176757812,0.9999929666519165,564.8026123046875,669.769775390625,0.9999896287918091,555.088134765625,720.6788940429688,0.5167592167854309,638.4138793945312,339.31610107421875,0.9999315738677979,647.6954345703125,522.85498046875,0.999995231628418,629.15478515625,598.8299560546875,0.9999969005584717,627.0572509765625,659.2844848632812,0.9999936819076538
86,560.476318359375,351.9036865234375,0.9998824596405029,559.1666259765625,518.7498779296875,0.9999784231185913,566.1100463867188,668.45751953125,0.9999921321868896,554.7517700195312,722.9136352539062,0.0063561936840415,637.060546875,342.8056335449219,0.9999334812164307,650.9574584960938,526.574951171875,0.9999836683273315,633.7332153320312,598.0474243164062,0.9999698400497437,625.7741088867188,659.0205078125,0.9999841451644897
87,559.7694702148438,353.5686340332031,0.9998438358306885,558.3697509765625,519.7744140625,0.9999682903289795,566.8042602539062,665.236328125,0.9999897480010986,556.9901123046875,718.2166748046875,0.9665170311927795,635.9791259765625,339.171875,0.9999324083328247,651.6357421875,526.018310546875,0.9999810457229614,635.2803955078125,595.1986083984375,0.9999428987503052,630.0921020507812,656.957275390625,0.9999548196792603
88,560.2922973632812,349.407470703125,0.9998724460601807,561.1110229492188,518.2831420898438,0.9999926090240479,567.7777099609375,661.4046020507812,0.9999957084655762,558.3928833007812,714.2802734375,0.9989498257637024,638.7081298828125,331.4358215332031,0.9998576641082764,652.93408203125,523.5147094726562,0.9999134540557861,633.3726196289062,594.6707153320312,0.9999878406524658,633.8677978515625,662.1184692382812,0.9999513626098633
89,560.2705078125,347.6899719238281,0.9999358654022217,562.0753784179688,518.3151245117188,0.9999961853027344,568.8645629882812,655.8098754882812,0.9999805688858032,559.9254150390625,710.0746459960938,0.9999642372131348,642.1567993164062,328.4552917480469,0.999967098236084,653.3651123046875,520.0198364257812,0.9999747276306152,630.4607543945312,599.3226928710938,0.9999982118606567,639.03173828125,669.2887573242188,0.999950647354126
90,559.983642578125,343.828857421875,0.9998842477798462,562.8504638671875,515.300048828125,0.9999972581863403,567.6546020507812,650.5618286132812,0.9999933242797852,558.2473754882812,706.8073120117188,0.9999898672103882,641.8535766601562,326.2157287597656,0.9999914169311523,654.7240600585938,516.8949584960938,0.9999905824661255,626.8416748046875,607.7667236328125,0.9999924898147583,639.362060546875,680.7384643554688,0.9998600482940674
91,559.2134399414062,344.1716613769531,0.9999043941497803,564.2653198242188,514.2348022460938,0.999997615814209,570.3971557617188,643.8865356445312,0.9999953508377075,560.9043579101562,703.983642578125,0.9999918937683105,640.3143310546875,326.0794372558594,0.9999873638153076,654.13037109375,511.4534606933594,0.9999779462814331,627.9442138671875,622.0560302734375,0.9999884366989136,644.2020263671875,690.9634399414062,0.9999099969863892
92,557.6586303710938,342.2989807128906,0.9999319314956665,564.1644897460938,511.1812744140625,0.9999954700469971,568.8883666992188,638.5843505859375,0.999983549118042,559.1946411132812,696.3712768554688,0.9999877214431763,639.0534057617188,324.53900146484375,0.9999761581420898,652.2229614257812,506.2083740234375,0.9999545812606812,626.0076904296875,638.37890625,0.9999915361404419,645.708984375,698.00927734375,0.9999867677688599
93,557.3928833007812,342.11968994140625,0.999947190284729,564.7012939453125,512.640869140625,0.9999971389770508,570.5517578125,635.9688720703125,0.9999529123306274,561.2413940429688,694.6707153320312,0.9999979734420776,638.2960815429688,324.677978515625,0.9999760389328003,650.8016967773438,504.6445617675781,0.9999754428863525,628.230712890625,655.8299560546875,0.9999884366989136,652.0191040039062,707.6997680664062,0.9999663829803467
94,558.8677978515625,341.8335266113281,0.9999474287033081,565.1183471679688,512.356689453125,0.9999967813491821,571.474365234375,629.576171875,0.9999973773956299,562.1339111328125,690.01953125,0.9999997615814209,639.0599365234375,326.194580078125,0.9999586343765259,647.324951171875,504.781982421875,0.9999706745147705,632.49560546875,668.3269653320312,0.9999788999557495,655.3801879882812,711.5938720703125,0.9999730587005615
95,560.9158325195312,339.72967529296875,0.999976396560669,566.926513671875,513.3825073242188,0.9999978542327881,572.62841796875,624.4174194335938,0.9999946355819702,562.2315063476562,685.5433349609375,0.9999972581863403,639.8590087890625,327.4736022949219,0.999907374382019,646.2642211914062,508.7466735839844,0.9999914169311523,637.0404663085938,670.1636352539062,0.9999880790710449,657.4351196289062,702.5897827148438,0.9999990463256836
96,561.7398681640625,338.2347717285156,0.9999828338623047,567.8250122070312,513.95458984375,0.9999980926513672,573.9347534179688,621.2601928710938,0.9999762773513794,564.0469970703125,681.513671875,0.9999964237213135,639.8983764648438,327.7832946777344,0.999923825263977,646.5758666992188,513.421875,0.9999933242797852,640.63720703125,667.91796875,0.9999855756759644,659.1038818359375,689.0576171875,0.9999988079071045
97,563.05517578125,341.7279052734375,0.9999880790710449,568.6968994140625,515.0848999023438,0.9999974966049194,575.1929931640625,615.3811645507812,0.9999932050704956,562.8187255859375,675.4423217773438,0.9999997615814209,641.2517700195312,330.18621826171875,0.9999449253082275,646.4961547851562,515.5447387695312,0.999996542930603,640.5094604492188,668.0584716796875,0.9997158646583557,660.4583740234375,685.9966430664062,0.9999933242797852
98,562.736083984375,341.6400451660156,0.9999833106994629,569.364501953125,516.9005126953125,0.9999955892562866,574.5955200195312,612.2406616210938,0.9999969005584717,563.4091186523438,673.119140625,0.9999995231628418,641.5176391601562,333.4231872558594,0.9999393224716187,645.4683227539062,515.9452514648438,0.9999979734420776,641.0462036132812,677.3538208007812,0.9999982118606567,660.1705932617188,697.5353393554688,0.9999953508377075
99,562.531494140625,341.3722229003906,0.9999842643737793,570.9441528320312,520.2328491210938,0.9999918937683105,573.6494750976562,604.1845092773438,0.9999673366546631,562.68017578125,670.9201049804688,0.9999972581863403,641.3411254882812,336.8280029296875,0.9999427795410156,643.618896484375,515.927001953125,0.9999974966049194,637.0670166015625,683.473388671875,0.9999592304229736,650.5250854492188,713.3535766601562,0.9999352693557739
100,564.1149291992188,343.6087951660156,0.9999711513519287,570.775146484375,526.0701293945312,0.9999743700027466,574.4881591796875,599.8712158203125,0.9999798536300659,562.29443359375,669.7634887695312,0.9999885559082031,642.7280883789062,340.48065185546875,0.9999833106994629,644.2919311523438,518.4019775390625,0.9999960660934448,638.994873046875,685.13916015625,0.9999545812606812,565.9996337890625,669.5850830078125,0.008316691033542156
101,568.0169677734375,346.2176818847656,0.9998847246170044,569.0895385742188,531.7642822265625,0.9999918937683105,577.7986450195312,593.87646484375,0.9999942779541016,559.8796997070312,663.1671142578125,0.9999880790710449,644.4664306640625,342.4454650878906,0.9999830722808838,646.122314453125,518.8455200195312,0.9999933242797852,637.3634033203125,681.5677490234375,0.9999853372573853,564.900634765625,666.1231079101562,0.004705740604549646
102,570.1813354492188,346.2628173828125,0.9998857975006104,565.8361206054688,537.1908569335938,0.9999934434890747,586.961181640625,588.4823608398438,0.999924898147583,558.6407470703125,659.607666015625,0.9999979734420776,647.763671875,342.9788818359375,0.9999381303787231,649.2939453125,518.8318481445312,0.9999872446060181,637.4853515625,678.8309936523438,0.9999947547912598,563.5169677734375,663.4270629882812,0.003079015063121915
103,569.87841796875,343.8738098144531,0.9999744892120361,563.9510498046875,533.4158935546875,0.9999990463256836,590.2117919921875,587.5953979492188,0.9999794960021973,556.0406494140625,657.0075073242188,0.9999771118164062,648.6931762695312,340.2112121582031,0.9999293088912964,650.2118530273438,518.0120849609375,0.9999932050704956,637.361572265625,672.7493896484375,0.9999943971633911,642.90966796875,719.5513305664062,0.23483791947364807
104,569.6062622070312,341.53082275390625,0.9999794960021973,562.7755126953125,529.5736694335938,0.9999980926513672,589.4819946289062,592.6932983398438,0.9999939203262329,556.22119140625,664.9857177734375,0.9999589920043945,649.9764404296875,334.4015197753906,0.9996852874755859,649.50830078125,517.4959106445312,0.9999904632568359,636.584716796875,669.3140869140625,0.9999524354934692,643.0715942382812,719.1392822265625,0.029751751571893692
105,567.6205444335938,337.2666931152344,0.999982476234436,561.8977661132812,522.9794311523438,0.9999964237213135,587.1500854492188,602.5095825195312,0.9999732971191406,554.6929321289062,676.083740234375,0.9999916553497314,649.5760498046875,331.6039733886719,0.9998030066490173,649.2667846679688,516.7450561523438,0.999993085861206,635.0169067382812,662.019775390625,0.9999980926513672,640.1189575195312,712.99462890625,0.99994957447052
106,568.2354125976562,334.81402587890625,0.9999818801879883,563.763916015625,517.1571044921875,0.9999982118606567,584.1012573242188,615.7714233398438,0.9999923706054688,554.51708984375,691.6344604492188,0.9999908208847046,650.6676025390625,330.721923828125,0.9998121857643127,649.015869140625,514.732177734375,0.999994158744812,634.4063720703125,661.3258056640625,0.9999982118606567,640.95068359375,711.9922485351562,0.9999862909317017
107,572.5382690429688,333.72320556640625,0.9999428987503052,567.8265380859375,510.2589416503906,0.9999866485595703,581.1218872070312,634.0718994140625,0.9999953508377075,556.5000610351562,706.0429077148438,0.9999905824661255,653.6593627929688,330.246826171875,0.9999192953109741,651.4472045898438,515.152587890625,0.999996542930603,634.3480224609375,658.8362426757812,0.9999985694885254,641.6167602539062,708.6402587890625,0.9999973773956299
108,575.4755859375,332.9521789550781,0.9999692440032959,570.8839721679688,506.3747863769531,0.9999575614929199,578.1986083984375,649.006103515625,0.999992847442627,557.1782836914062,714.2885131835938,0.999745786190033,654.5863647460938,326.9421081542969,0.9999747276306152,650.9866943359375,513.57763671875,0.999995231628418,635.9805908203125,653.2877807617188,0.9999849796295166,641.7510375976562,703.6380004882812,0.9999924898147583
109,576.327880859375,335.86370849609375,0.9999648332595825,576.3472900390625,503.5157470703125,0.9999719858169556,574.4593505859375,662.6187744140625,0.9999922513961792,552.4320068359375,719.1641235351562,0.1398802548646927,655.24609375,325.2060241699219,0.9999786615371704,651.2528686523438,512.6807861328125,0.9999902248382568,635.2151489257812,649.1099853515625,0.9999977350234985,641.149658203125,700.1843872070312,0.9999915361404419
110,576.5565185546875,340.07928466796875,0.9999847412109375,582.056884765625,505.211669921875,0.9999943971633911,575.8073120117188,671.4319458007812,0.9999433755874634,567.1312255859375,712.7213745117188,0.9999022483825684,655.8514404296875,329.1565246582031,0.9998458623886108,652.02001953125,511.6261291503906,0.9999865293502808,635.306640625,643.5003051757812,0.9999995231628418,642.238037109375,693.6995239257812,0.9999988079071045
111,577.1002807617188,345.39422607421875,0.9999840259552002,584.2648315429688,507.754150390625,0.9999898672103882,577.5980224609375,674.9415893554688,0.999733030796051,571.1282958984375,707.3707275390625,0.9998594522476196,655.3930053710938,338.1108703613281,0.9999644756317139,653.089599609375,512.7999267578125,0.9999910593032837,635.4985961914062,641.4207763671875,0.9999988079071045,643.1456909179688,690.0049438476562,0.9999990463256836
112,578.3192138671875,348.9345397949219,0.9999843835830688,585.54296875,514.1409301757812,0.9999786615371704,581.6964111328125,674.1760864257812,0.9938613176345825,579.4589233398438,703.7789916992188,0.9998493194580078,653.8097534179688,342.4959411621094,0.9999606609344482,653.3698120117188,513.7776489257812,0.9999946355819702,635.912353515625,634.84814453125,0.99998939037323,641.8685302734375,686.7063598632812,0.9999939203262329
113,579.3698120117188,350.13092041015625,0.9999861717224121,587.7979125976562,517.2626342773438,0.9999895095825195,588.2202758789062,682.9093627929688,0.9436385631561279,584.0829467773438,707.4321899414062,0.9996638298034668,653.5418090820312,342.5119323730469,0.9999442100524902,654.5819702148438,516.5076904296875,0.9999961853027344,635.5613403320312,631.7304077148438,0.9999980926513672,642.2763671875,681.7722778320312,0.9999886751174927
114,577.957275390625,351.1485595703125,0.9999781847000122,588.20458984375,519.776123046875,0.9999768733978271,589.8685302734375,689.8339233398438,0.9997149109840393,638.6963500976562,681.7344360351562,0.010122113861143589,650.0814208984375,342.49224853515625,0.9998152852058411,655.2836303710938,518.2355346679688,0.9999938011169434,635.1884765625,627.3381958007812,0.9999980926513672,640.7979125976562,677.8074951171875,0.999995231628418
115,576.584716796875,352.96832275390625,0.9999575614929199,588.3218994140625,520.0397338867188,0.9999783039093018,591.6905517578125,688.872802734375,0.999884843826294,640.8775634765625,675.439453125,0.009217134676873684,648.8446044921875,342.3786315917969,0.9994660019874573,656.8976440429688,519.7052001953125,0.9999957084655762,638.8422241210938,619.2521362304688,0.9999755620956421,643.8941650390625,672.7185668945312,0.9999963045120239
116,573.7780151367188,352.0894470214844,0.9999496936798096,583.765625,521.22119140625,0.9999827146530151,589.5510864257812,687.30322265625,0.999964714050293,637.2925415039062,675.705810546875,0.05844629555940628,646.9201049804688,341.4018249511719,0.9998216032981873,658.7590942382812,523.2825317382812,0.9999971389770508,639.0406494140625,613.720703125,0.9999980926513672,640.8006591796875,672.5270385742188,0.9999834299087524
117,572.5554809570312,350.8500671386719,0.9998694658279419,582.0419921875,521.2426147460938,0.9999845027923584,591.8401489257812,679.703369140625,0.9999544620513916,634.6449584960938,673.0444946289062,0.01049745362251997,646.4319458007812,342.3199462890625,0.9999042749404907,662.9246215820312,527.398193359375,0.9999923706054688,643.2130737304688,607.187255859375,0.9999939203262329,640.7511596679688,670.0161743164062,0.9999784231185913
118,570.2081909179688,349.001220703125,0.999927282333374,580.9585571289062,520.6452026367188,0.9999864101409912,591.906005859375,673.3208618164062,0.9999912977218628,636.7750854492188,664.23583984375,0.012328683398663998,645.6544189453125,341.6064758300781,0.9999566078186035,664.3679809570312,528.0079345703125,0.9999808073043823,647.1254272460938,603.1236572265625,0.999980092048645,641.3121948242188,662.58935546875,0.999966025352478
119,569.9476928710938,346.9664611816406,0.9999523162841797,582.5613403320312,519.6184692382812,0.9999827146530151,593.3147583007812,668.0778198242188,0.9999887943267822,586.9025268554688,722.0637817382812,0.029692573472857475,647.0322265625,338.08038330078125,0.9999356269836426,667.805419921875,528.5048217773438,0.9999924898147583,649.3568725585938,599.6841430664062,0.9999810457229614,645.1652221679688,660.5327758789062,0.9999762773513794
120,569.5037231445312,346.6683349609375,0.9999551773071289,583.226806640625,520.904052734375,0.9999716281890869,592.772216796875,660.0776977539062,0.9999948740005493,589.9016723632812,717.3449096679688,0.9979389309883118,648.291015625,337.1640930175781,0.9997413754463196,669.6133422851562,525.7098388671875,0.9999622106552124,648.1787109375,597.270263671875,0.9999982118606567,649.9200439453125,665.27734375,0.9998012185096741
121,571.2428588867188,345.4486389160156,0.9999781847000122,584.7741088867188,518.7344970703125,0.9999799728393555,593.9871826171875,656.5675659179688,0.9999914169311523,591.4638061523438,713.6778564453125,0.9994506239891052,651.0890502929688,334.0550842285156,0.999762237071991,671.12646484375,520.3233032226562,0.9999699592590332,647.7693481445312,602.356201171875,0.9999942779541016,655.3275146484375,673.7974243164062,0.999968409538269
122,572.1389770507812,344.02447509765625,0.9999902248382568,585.7544555664062,516.6295776367188,0.9999887943267822,595.6515502929688,649.7118530273438,0.999990701675415,592.23779296875,709.2865600585938,0.9999921321868896,651.5552978515625,331.5571594238281,0.9998016953468323,670.7584228515625,516.1182861328125,0.9999878406524658,648.356201171875,611.978515625,0.9999982118606567,660.4802856445312,685.4498901367188,0.9999914169311523
123,574.2184448242188,347.2083740234375,0.9998747110366821,585.8070678710938,513.7359619140625,0.9999918937683105,595.0584716796875,637.7637329101562,0.9999929666519165,592.3938598632812,703.8837890625,0.9999939203262329,652.5760498046875,331.40301513671875,0.9998528957366943,669.9197387695312,512.71484375,0.999976396560669,648.2852783203125,624.9692993164062,0.9999902248382568,660.7481079101562,695.4013671875,0.9999916553497314
124,573.4553833007812,344.467041015625,0.9999655485153198,586.8076782226562,513.7374267578125,0.9999948740005493,597.321533203125,636.506591796875,0.9999951124191284,593.2914428710938,700.5802612304688,0.9999938011169434,652.4304809570312,328.1906433105469,0.9999353885650635,668.8136596679688,509.34222412109375,0.9999071359634399,649.3250122070312,642.305419921875,0.9999918937683105,665.5489501953125,707.0591430664062,0.9999731779098511
125,572.4840698242188,343.6357116699219,0.9999603033065796,586.8499145507812,514.3964233398438,0.999993085861206,597.5299682617188,629.6687622070312,0.9999974966049194,594.1600952148438,697.667724609375,0.9999871253967285,651.867919921875,325.77838134765625,0.9999662637710571,661.6066284179688,507.877197265625,0.999990701675415,648.9923095703125,660.109375,0.9999966621398926,669.1283569335938,714.2278442382812,0.9996200799942017
126,573.7902221679688,340.45111083984375,0.9999752044677734,587.7023315429688,514.5956420898438,0.9999951124191284,597.1115112304688,624.9885864257812,0.9999983310699463,593.7015380859375,688.1969604492188,0.9999990463256836,654.0648803710938,322.9035339355469,0.9999624490737915,658.6935424804688,508.4888916015625,0.9999918937683105,650.72265625,671.3247680664062,0.9999791383743286,669.5426025390625,713.2737426757812,0.999900221824646
